image_name,x_0,y_0,z_0,x_1,y_1,z_1,x_2,y_2,z_2,x_3,y_3,z_3,x_4,y_4,z_4,x_5,y_5,z_5,x_6,y_6,z_6,x_7,y_7,z_7,x_8,y_8,z_8,x_9,y_9,z_9,x_10,y_10,z_10,x_11,y_11,z_11,x_12,y_12,z_12,x_13,y_13,z_13,x_14,y_14,z_14,x_15,y_15,z_15,x_16,y_16,z_16,x_17,y_17,z_17,x_18,y_18,z_18,x_19,y_19,z_19,x_20,y_20,z_20,x_21,y_21,z_21
frame_0010.jpg,0.13600973870327457,0.6515087944329531,0.13959126441057057,0.16329759186813758,0.6049420220693005,0.13851868176275617,0.10376438570920686,0.6067866838460818,0.12394884174685632,0.14011971795559727,0.7214273177878812,0.1211874748039898,0.18748230359414897,0.3905348781808184,0.1261365397618688,0.07295370459822058,0.39653316419610896,0.09448066761007806,0.13399832792784602,0.7985806600006898,0.12692577562922153,0.1712143220154635,0.16195959017849837,0.08297685472066642,0.09748904412038219,0.16761224253771406,0.07480801127805786,0.13606610896218058,0.8303226527972318,0.12959767838222466,0.18055842435414032,0.14098566025133752,0.15557628987452535,0.06413125869849053,0.14442006202158078,0.1393312223208507,0.14231350968085343,0.9488262472504393,0.11581314653940165,0.1737477196213847,0.8923018914909435,0.11946641003628468,0.09894485775318242,0.8967440005934658,0.11999470097668831,0.13932341437983692,0.9999999945575772,0.13936484621587802,0.23684528852187467,0.8682244401267385,0.11757686818585968,0.04214320526830712,0.8745257214565676,0.10951698795270078,0.2440626358687461,0.729716704812777,0.10632896814747696,0.03677734184682965,0.7318129011054474,0.08913601561819047,0.27006508450142463,0.6002572284648143,0.16296909202958734,0.008943897216677897,0.6030588335910672,0.15080313081679064
frame_0011.jpg,0.13605069557962807,0.651055992172309,0.13683042650408608,0.16549953529564665,0.6044145183019304,0.13596016303936326,0.10155987450922509,0.6062406690072538,0.12056944096719499,0.1403667041615671,0.7211336377371454,0.11655779624993608,0.19140343417228797,0.3899154207259738,0.12384145837859627,0.06853457137038046,0.39570774338407255,0.09030557468714309,0.13405753760306413,0.7984928523657516,0.12299025125898193,0.17354344571094885,0.16092015478847096,0.07705348493650091,0.09483760220146752,0.16656552640035405,0.06857650274312913,0.1361342548625998,0.8302596583014853,0.12615034417731963,0.1840165548063804,0.13978799606664813,0.1543266190809446,0.058917215787457754,0.143098991616584,0.13785448070341702,0.14300096029138898,0.9489815879554396,0.11171147699619392,0.17690017676826142,0.8922458457906024,0.11576318385697809,0.09647604108661212,0.896929837077524,0.11568080633043254,0.1397817426705844,0.9999999945475768,0.13779303116512773,0.2449063859192563,0.8681278536545932,0.11425955994867837,0.035079218068404326,0.8750375413287229,0.10456318271248015,0.253147305567788,0.7296424622667297,0.10218607143819171,0.02849292354602759,0.7322927727160531,0.08235893550242762,0.28005407317347875,0.5998284197381973,0.1642738504671151,-0.0005315046223384633,0.6031703979250478,0.1476901869272696
frame_0012.jpg,0.13585987888093284,0.6506750322962418,0.1344944075366097,0.16705052302681866,0.6040232119958849,0.13372006015885451,0.0996694174160663,0.60579113835724,0.11770895594523785,0.1401914936939757,0.7209212326017799,0.11272027498687656,0.19421663856462565,0.38935643085026206,0.12183955135733839,0.06507192499539997,0.3950245212236034,0.08660827645041622,0.1336980994243808,0.798473161770933,0.11983513740028386,0.17492351673209172,0.15984133239300236,0.0719849230976847,0.09273792928456881,0.16553599143053052,0.06345145674556908,0.1358362471862837,0.8302640174471518,0.12337953927450256,0.18626917328466708,0.13863264894888752,0.1530658701748727,0.054692200490215594,0.14187107218733763,0.13657849702531355,0.14335536155568684,0.9491713445823025,0.10855649030459612,0.17909832833340728,0.8922320902639383,0.11278118333490789,0.09421677767296119,0.897187353797857,0.11238893902718766,0.13998362158665856,0.9999999945382201,0.13683074892779218,0.251021814793405,0.8678008497709938,0.11168616478584806,0.029126352924048887,0.8753820106283858,0.10096179696976676,0.25996633791514334,0.7291759524653075,0.09895896687163067,0.02168359074588468,0.7325036361926264,0.07733992314468464,0.28773610246766046,0.5989282075441855,0.16543314681099314,-0.008000470128750803,0.6029191787739138,0.14585834540676326
frame_0013.jpg,0.13542186491094113,0.6508685895899253,0.1349685252568791,0.16612922079392936,0.6042395493752801,0.13426389753656767,0.09986694007518604,0.6059599986384677,0.11830658079710522,0.13956184911880312,0.7211419650353919,0.1135221058055104,0.1926965623737733,0.38944760661843647,0.12281723914726453,0.06599568191471494,0.3951224829386164,0.0870387338691705,0.13295216368251317,0.7987084174494712,0.12058551604060831,0.17336472304049144,0.15985290686496362,0.07303885304949419,0.09360988218717704,0.1655490459571229,0.06444972127421571,0.1351953900907492,0.8304841588087212,0.1241198275106026,0.18450674906251982,0.13863895183997468,0.1530751584384628,0.05596574797677139,0.14188933113315236,0.13659587136638854,0.14291103459451884,0.9493765114088252,0.10983248345629598,0.17782729838618966,0.8924242373322115,0.11370541850585812,0.09431533836667758,0.8974687009761507,0.11360156212550276,0.13964133422930045,0.9999999945366034,0.1380580192191892,0.24868662264075814,0.8677314001129436,0.11289757050672966,0.030126187493393682,0.8755859929294613,0.10272423969078848,0.25727914186874024,0.7290186197141935,0.10016904863586112,0.022845802159973245,0.7327506473285347,0.07961099379276401,0.28462610725054976,0.5984460999732112,0.16559349648944563,-0.00564932670903806,0.6028187409041911,0.14787019278507274
frame_0014.jpg,0.13502863434407925,0.651460629131234,0.13730558995547734,0.1638974519253401,0.6048405624097647,0.13670320776346828,0.10149798303423538,0.6065232683550748,0.12118165308745574,0.1389167864895857,0.7216411212795796,0.11730491729276692,0.1887831427352235,0.39000471601164705,0.12579157518361586,0.06965956479117534,0.39568511048057226,0.09032736953951818,0.13221956476935867,0.7990881067154988,0.12383079305808711,0.17044407346813148,0.16076888295324535,0.07802610383834109,0.0964242115592655,0.16633758694919315,0.06935000769498412,0.13454083677435116,0.8308195883754403,0.1271276727224817,0.18063757824495716,0.13958520003589356,0.15401005724040295,0.06078737754867634,0.1428326040934249,0.13755807674799428,0.14205715547127248,0.9495629328664995,0.11388136904737935,0.174602061685459,0.8927446518546249,0.1171446883281268,0.09600200781463533,0.897717675238007,0.11760303812161406,0.13899395198275577,0.9999999945407284,0.14055635366540453,0.24129130965146417,0.8679754911568649,0.11643987816592198,0.035591958206566576,0.8756850863900671,0.10762387668961972,0.249133690699069,0.7293214101063444,0.10403548299304125,0.028936894940330245,0.733082084996655,0.08607867604993637,0.27510426691627654,0.5986017151117147,0.164985095730184,0.0026081003689508273,0.6029797104458031,0.1516332343937621
frame_0015.jpg,0.1349554845372424,0.6518879565862483,0.13873397579732147,0.1628670863434261,0.6052497915474041,0.1382447644051636,0.1025324565124922,0.6068793587105968,0.12290413341134794,0.13869813723329844,0.7220037796182567,0.11947204643156607,0.18680753393604355,0.3903983524655298,0.12768014863550603,0.07181742127282006,0.3959554752064515,0.09235582882814804,0.13188606506590286,0.7993651191093816,0.12577724537467308,0.1691100658707267,0.16153610491302306,0.0807123473463319,0.09830729436345574,0.16684510938915562,0.07209391152556796,0.13419528333164563,0.8310691184535632,0.12898236037261673,0.17857956478962286,0.14037649150694054,0.1544772502928054,0.0637400691249349,0.14345669181915574,0.13820878761143074,0.141547372763793,0.9497303070110638,0.11635083409055844,0.17287669764473518,0.8929965367129498,0.11927399559812231,0.09688096748146155,0.8979232936485172,0.11999612295365936,0.13852019401695953,0.9999999945431937,0.14217596906152694,0.23722630171028158,0.8682090195464487,0.11852460721178837,0.038581837250795975,0.8757513127498748,0.11036715184471188,0.24500050996726463,0.7296821155069709,0.10611012726276721,0.032018297450775154,0.7333543603897537,0.08949737586778243,0.2699331954277616,0.5989376589190057,0.16454616591182952,0.006948639225326113,0.6031942906874986,0.1532635748273189
frame_0016.jpg,0.13509575073275143,0.6518412629164111,0.13784051839764164,0.16392346039341604,0.605173276697668,0.13740629574487584,0.10185115792326149,0.6067311434353398,0.12177214577687767,0.1388399086267225,0.7220196159947244,0.1177839811220581,0.18841260629169085,0.39025643297548007,0.12689790830339132,0.07045707428163164,0.39557560913354683,0.09096772099400743,0.13192702380363322,0.7994243329242181,0.12457882077183789,0.17014112918918245,0.16148778537527994,0.07806600955519753,0.09783301179690496,0.16644014474337207,0.06976934099294065,0.13414156191399204,0.8311423292582709,0.12799275788701642,0.17965317948886084,0.1403103868518419,0.15362259029076003,0.06220725778312165,0.14297901446096364,0.13776251698195813,0.14163825420618362,0.9499055973844168,0.1151803481950266,0.17407489935511647,0.8930799568672448,0.11823766820161159,0.09575065472588788,0.8981066311059102,0.11871410105009982,0.1384052988707315,0.9999999945395607,0.1419564896408621,0.2402124730995947,0.8681722629806803,0.11738375910090983,0.035770175343585446,0.8758794369198555,0.10864360724171375,0.24875768490884187,0.7297048047858735,0.10440191306241399,0.02850017409784091,0.7334776822670367,0.08684908722084445,0.27367389111862683,0.5989550740103956,0.16484680095878892,0.003068420685737494,0.6032838122954114,0.1515963294734805
frame_0017.jpg,0.13497717694091338,0.6515139340206035,0.13581109085578177,0.16540118665410963,0.6048075345489857,0.13533041525197345,0.1001820476952638,0.6063077206785142,0.11934572595366381,0.13878410839611144,0.7218353268761278,0.11438048637708292,0.19095790485051703,0.3897350670428779,0.12483426023374727,0.06752340989296624,0.3948166488547321,0.08799636267962235,0.13190983548960994,0.7993535564565958,0.12195643115635907,0.1713252862909389,0.16091666815414177,0.0730771903041656,0.09625688652511577,0.16543981965783558,0.06526559919469989,0.13401996278773426,0.8310978881839423,0.12568877275296966,0.18132740952007234,0.1396607373262331,0.1519294631113894,0.05877112804572842,0.14172497515461877,0.13659919949111454,0.14181818215809072,0.9500824178151117,0.11246107457664661,0.17622665594399806,0.8930552272754817,0.11580184650684915,0.09371155016054887,0.8982602956593624,0.11585969345321305,0.13834993796692763,0.999999994532018,0.14094596859270425,0.24581204666096354,0.8679457764395326,0.11486303258401262,0.030519816901185323,0.8760860721846266,0.10521305240631279,0.2550302150979082,0.7293965171614035,0.10118658105573317,0.022462974442635918,0.7334767907523011,0.08211396589617231,0.2803316137497943,0.5985566680240236,0.16552822248056123,-0.0037859908789006575,0.603199377558205,0.14922682987847807
frame_0018.jpg,0.13421081402580162,0.6512769042667539,0.1347226860177182,0.1650877243024967,0.6045023421710818,0.13411795641220892,0.09895760065598735,0.6059959320814442,0.11824875376418098,0.13805355519859486,0.7217072035970634,0.11283567680384225,0.19082282689968097,0.3891962961072592,0.12392304053722662,0.06615515956354766,0.3941173150403714,0.08671054839269463,0.13142859506394883,0.7992918056722076,0.12078719204651743,0.17011629320271587,0.16050133967044677,0.07073235690300467,0.09566870618308121,0.1645530336498875,0.06334849923452228,0.13349589325736178,0.8310249197487637,0.12466858394142499,0.1804039465550289,0.1391157657034529,0.15054375234835882,0.05764632002282667,0.14053509319654894,0.13567550127486339,0.1414065883284556,0.9502010200959692,0.11158694733097992,0.17645010963538646,0.8930300755255319,0.11488959586033655,0.09263023660592025,0.8983328697464041,0.11483256831276964,0.13792738624430284,0.9999999945255796,0.14076223514075903,0.24719827084629536,0.8677920343809759,0.11392023195937263,0.028325474065879992,0.87625244085393,0.1042675917040176,0.2560632456296129,0.7290296233207436,0.1000137763093081,0.020220990469082142,0.7333582907640487,0.08111673112710929,0.28107319466632635,0.5979231379820446,0.16583431423292974,-0.0056784594886479575,0.6028716150308271,0.14932093780971323
frame_0019.jpg,0.13294588299108231,0.6512495123306081,0.1351921339146975,0.16275535316997009,0.6043703383171656,0.13445905333139804,0.09869512707439555,0.6059093453469931,0.1191628258800065,0.13680590635504092,0.721712840913111,0.11411229589261507,0.18753965809228199,0.38879932125963207,0.12487561294266514,0.0670868369502424,0.39360809467386043,0.08805287091140794,0.130551563694195,0.7992763204573559,0.12184593077194954,0.16661219639850527,0.16045568003663582,0.07239760280720636,0.09651100758203565,0.16408199494638373,0.065245767267964,0.13264422303171805,0.8309523059549488,0.12565113367382683,0.17674937545970323,0.13893355061499454,0.15007437878163268,0.05977113616431368,0.13983112614879334,0.13546282224532522,0.14034630407214577,0.9502170284912476,0.11339346308175079,0.1742325861144411,0.8930415268205067,0.11625482678798792,0.09301843245247378,0.8982938195930374,0.11647381935078477,0.13709632913323427,0.9999999945224048,0.14177225133436466,0.24291836536707662,0.8678205140549307,0.1152887919157501,0.03056545617894517,0.8762302139168887,0.10669462823617265,0.25053808166532543,0.7287651620308899,0.10177424081017454,0.02311948861375852,0.7330563026031891,0.08497963345139943,0.2743379597452214,0.5971871582413242,0.16558250182285913,-0.0010268644872457153,0.6021849477485289,0.15213435825069466
frame_0020.jpg,0.13184057223986007,0.6512540124505208,0.13603735868769937,0.16040012547670315,0.6042781359279747,0.13524357062514938,0.0987329889577606,0.6058746208703003,0.1204234243815662,0.13577454779631024,0.721741033951691,0.11596396058806009,0.18414018760898804,0.3884682721364034,0.12621113864536546,0.06827891064239301,0.39314925990285315,0.08992712881559614,0.1298139277439033,0.7992546382695261,0.12335782688692212,0.16350733729177003,0.16041380193014237,0.07489296961491002,0.09729239756766805,0.16379781891322648,0.06779147721610465,0.13194298298497595,0.8308779789360625,0.12705148100540226,0.17338406216712882,0.13881451978170303,0.1501757178587006,0.06212533202520741,0.13940865108486988,0.13558227403158576,0.13932105122165298,0.9501757165487789,0.11562574314506716,0.17185473634276766,0.8930585974235198,0.11804417013846857,0.093734935881902,0.8981978497681921,0.11855325266322779,0.1363104972494007,0.999999994520724,0.1429297482949103,0.2379703470034992,0.867882164188811,0.11705621340019523,0.03359674972225332,0.8760207173365065,0.1095332616984559,0.24448007232836022,0.7285246599116153,0.10419971598019398,0.026670516974359355,0.7325746996032381,0.08947142129198336,0.26701484906912565,0.5963847082072821,0.1654595913278546,0.004314631414618231,0.6012079425881407,0.15507342305716365
frame_0021.jpg,0.1315180203491389,0.6511150902974951,0.13600480573573964,0.16004576528241476,0.6041189512000025,0.13524500478540702,0.09834502224432551,0.6057421741558495,0.12031086394917984,0.1356158735766161,0.7216913171123414,0.11597920890817578,0.18363287357828953,0.3881410751912004,0.126283556491628,0.06773963500655616,0.39268832313896634,0.08993495635574468,0.12972910080634664,0.7991945489788621,0.12345231636225183,0.16316175983883177,0.16004248053544418,0.07463562443094526,0.09655913413205629,0.16345214875559988,0.06747709378276286,0.131846296153339,0.8308253285583054,0.12718904160988195,0.1730502010755335,0.13847773783379083,0.1501517694892151,0.06159127807438988,0.13898807879114972,0.13538942926381656,0.13907830419378442,0.9501763208760613,0.11591257322137676,0.17171492883437195,0.8930537654041796,0.11832988865285585,0.09357856515683265,0.8981489895941844,0.1187391815587623,0.13610029555710362,0.9999999945185098,0.14321815652867922,0.23767766979690186,0.8677757745506318,0.1172429455159785,0.033522498412678375,0.8758085323919946,0.10974778057918465,0.2440032353822329,0.7281988798506553,0.10486998605890253,0.026268287697737078,0.732114929635811,0.09027890059288239,0.26620884342720835,0.595656267924223,0.16630571605989883,0.004303166484038767,0.6003412839837247,0.15583218077499775
